gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT01_2240116,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240116?gameHash=c463243d61898f25,LCK,2021,,0,2021-08-31 07:00:19,1.0,11.16,100,Blue,team,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,,Gnar,Ryze,Jayce,Kalista,,Camille,Xin Zhao,LeBlanc,Varus,Braum,2255,0,7,12,12,7,12,0.0,0.0,0.0,0.0,0.0,,,,0.1863,0.5055,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,,,0.0,1.0,10.0,0.0,0.0,1.0,5.0,0.0,3.0,79232.0,2108.1685,,3052.7894,2065.7295,168.0,4.4701,80.0,2.1286,64.0,350.0,9.3126,59467,35091.0,933.6851,,57550.0,-0.0959471,-1.96,,1012.0,229.0,,,33.02,15040.0,18746.0,333.0,16315.0,19134.0,356.0,-1275.0,-388.0,-23.0,0.0,0.0,1.0,1.0,1.0,0.0,23194.0,29200.0,493.0,25842.0,31235.0,552.0,-2648.0,-2035.0,-59.0,3.0,4.0,5.0,5.0,12.0,3.0,31911.0,39939.0,688.0,35840.0,42265.0,739.0,-3929.0,-2326.0,-51.0,4.0,6.0,7.0,7.0,16.0,4.0,40136.0,50455.0,869.0,43223.0,51809.0,926.0,-3087.0,-1354.0,-57.0,5.0,9.0,7.0,7.0,16.0,5.0
ESPORTSTMNT01_2240116,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240116?gameHash=c463243d61898f25,LCK,2021,,0,2021-08-31 07:00:19,1.0,11.16,200,Red,team,,,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,,Irelia,Renekton,Lee Sin,Ziggs,Ashe,Kennen,Viego,Azir,Leona,Ezreal,2255,1,12,7,33,12,7,0.0,0.0,0.0,0.0,1.0,,,,0.3193,0.5055,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,,,1.0,10.0,1.0,1.0,1.0,5.0,1.0,3.0,0.0,76243.0,2028.6386,,2922.9446,2112.0,135.0,3.592,89.0,2.3681,49.0,309.0,8.2217,69699,45323.0,1205.9335,,63350.0,0.0959471,1.96,,1062.0,227.0,,,34.2971,16315.0,19134.0,356.0,15040.0,18746.0,333.0,1275.0,388.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,25842.0,31235.0,552.0,23194.0,29200.0,493.0,2648.0,2035.0,59.0,5.0,12.0,3.0,3.0,4.0,5.0,35840.0,42265.0,739.0,31911.0,39939.0,688.0,3929.0,2326.0,51.0,7.0,16.0,4.0,4.0,6.0,7.0,43223.0,51809.0,926.0,40136.0,50455.0,869.0,3087.0,1354.0,57.0,7.0,16.0,5.0,5.0,9.0,7.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,1,Blue,top,Morgan,oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Camille,Gnar,Ryze,Jayce,Kalista,Leona,,,,,,1670,1,4,2,3,17,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,6317.0,226.9581,0.115352,602.4072,497.8563,11.0,0.3952,5.0,0.1796,7.0,29.0,1.0419,10950,7268.0,261.1257,0.201721,8575.0,,,196.0,185.0,11.0,,,7.0419,2825.0,4156.0,65.0,3943.0,4580.0,88.0,-1118.0,-424.0,-23.0,0.0,0.0,1.0,1.0,0.0,0.0,4778.0,6955.0,115.0,5658.0,7218.0,140.0,-880.0,-263.0,-25.0,0.0,0.0,1.0,1.0,0.0,0.0,6775.0,8677.0,127.0,7286.0,9042.0,170.0,-511.0,-365.0,-43.0,3.0,1.0,2.0,2.0,0.0,1.0,8472.0,10663.0,166.0,9671.0,11745.0,230.0,-1199.0,-1082.0,-64.0,3.0,1.0,2.0,2.0,0.0,1.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,2,Blue,jng,Willer,oe:player:baf26814ef7b2f10fac33a00c3d53a3,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Olaf,Gnar,Ryze,Jayce,Kalista,Leona,,,,,,1670,1,4,1,6,17,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6108,0.7545,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,1.0,0.0,7225.0,259.5808,0.131932,677.8204,567.2335,15.0,0.5389,9.0,0.3234,13.0,47.0,1.6886,10288,6606.0,237.3413,0.183348,8675.0,,,168.0,18.0,150.0,,,6.0359,3756.0,3413.0,65.0,3339.0,3369.0,64.0,417.0,44.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5137.0,5187.0,96.0,5035.0,5172.0,91.0,102.0,15.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,6742.0,7714.0,125.0,6427.0,7262.0,105.0,315.0,452.0,20.0,2.0,5.0,1.0,1.0,2.0,2.0,8264.0,9599.0,154.0,7938.0,8971.0,127.0,326.0,628.0,27.0,2.0,5.0,1.0,1.0,2.0,2.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,3,Blue,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,LeBlanc,Gnar,Ryze,Jayce,Kalista,Leona,,,,,,1670,1,8,0,4,17,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,20418.0,733.5808,0.372843,469.1138,272.6228,28.0,1.006,21.0,0.7545,5.0,75.0,2.6946,13612,9930.0,356.7665,0.275599,11825.0,,,266.0,250.0,16.0,,,9.5569,3767.0,4731.0,99.0,3209.0,4715.0,86.0,558.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5718.0,7685.0,160.0,4784.0,7116.0,135.0,934.0,569.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,8706.0,10743.0,215.0,6899.0,9349.0,183.0,1807.0,1394.0,32.0,3.0,3.0,0.0,1.0,0.0,1.0,11162.0,13234.0,254.0,9015.0,12059.0,236.0,2147.0,1175.0,18.0,6.0,3.0,0.0,1.0,0.0,1.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,4,Blue,bot,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Varus,Gnar,Ryze,Jayce,Kalista,Leona,,,,,,1670,1,1,1,10,17,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6108,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,17155.0,616.3473,0.313259,374.0479,239.1377,25.0,0.8982,8.0,0.2874,6.0,45.0,1.6168,12272,8590.0,308.6228,0.23841,11050.0,,,270.0,256.0,14.0,,,9.7006,4056.0,3704.0,88.0,3247.0,2659.0,64.0,809.0,1045.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0,5767.0,5680.0,140.0,5223.0,4751.0,108.0,544.0,929.0,32.0,0.0,3.0,1.0,0.0,1.0,1.0,8158.0,8110.0,189.0,6816.0,6278.0,147.0,1342.0,1832.0,42.0,1.0,5.0,1.0,0.0,1.0,2.0,10497.0,10648.0,247.0,8361.0,8387.0,186.0,2136.0,2261.0,61.0,1.0,6.0,1.0,0.0,1.0,3.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,5,Blue,sup,Vsta,oe:player:16c1637b4b44b008b4d6627f68ae30a,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Braum,Gnar,Ryze,Jayce,Kalista,Leona,,,,,,1670,1,0,0,11,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,3648.0,131.0659,0.0666143,250.6347,287.6766,39.0,1.4012,12.0,0.4311,13.0,66.0,2.3713,7318,3636.0,130.6347,0.100922,6025.0,,,48.0,44.0,4.0,,,1.7246,2367.0,2559.0,19.0,2267.0,2126.0,13.0,100.0,433.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,3716.0,4273.0,37.0,3491.0,3644.0,24.0,225.0,629.0,13.0,0.0,2.0,0.0,0.0,1.0,2.0,4959.0,6650.0,41.0,4269.0,4876.0,28.0,690.0,1774.0,13.0,0.0,7.0,0.0,0.0,1.0,3.0,5954.0,7983.0,46.0,5131.0,5394.0,29.0,823.0,2589.0,17.0,0.0,7.0,0.0,0.0,1.0,5.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,6,Red,top,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Kennen,Irelia,Renekton,Lee Sin,Ziggs,Ashe,,,,,,1670,0,2,2,0,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,15838.0,569.0299,0.413849,524.6228,224.3353,10.0,0.3593,8.0,0.2874,5.0,27.0,0.9701,10218,6536.0,234.8263,0.263341,9675.0,,,234.0,226.0,8.0,,,8.4072,3943.0,4580.0,88.0,2825.0,4156.0,65.0,1118.0,424.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,5658.0,7218.0,140.0,4778.0,6955.0,115.0,880.0,263.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,7286.0,9042.0,170.0,6775.0,8677.0,127.0,511.0,365.0,43.0,2.0,0.0,1.0,3.0,1.0,2.0,9671.0,11745.0,230.0,8472.0,10663.0,166.0,1199.0,1082.0,64.0,2.0,0.0,1.0,3.0,1.0,2.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,7,Red,jng,Croco,oe:player:5c6f901a83ec448d51703aebba0ca64,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Viego,Irelia,Renekton,Lee Sin,Ziggs,Ashe,,,,,,1670,0,1,3,2,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,1.0,3461.0,124.3473,0.0904364,638.8024,382.1677,10.0,0.3593,9.0,0.3234,12.0,28.0,1.006,8566,4884.0,175.4731,0.196785,8525.0,,,135.0,29.0,106.0,,,4.8503,3339.0,3369.0,64.0,3756.0,3413.0,65.0,-417.0,-44.0,-1.0,0.0,0.0,0.0,2.0,1.0,0.0,5035.0,5172.0,91.0,5137.0,5187.0,96.0,-102.0,-15.0,-5.0,1.0,0.0,0.0,2.0,1.0,0.0,6427.0,7262.0,105.0,6742.0,7714.0,125.0,-315.0,-452.0,-20.0,1.0,2.0,2.0,2.0,5.0,1.0,7938.0,8971.0,127.0,8264.0,9599.0,154.0,-326.0,-628.0,-27.0,1.0,2.0,2.0,2.0,5.0,1.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,8,Red,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Azir,Irelia,Renekton,Lee Sin,Ziggs,Ashe,,,,,,1670,0,1,2,0,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,9221.0,331.2934,0.240946,444.9341,290.2635,14.0,0.503,10.0,0.3593,5.0,25.0,0.8982,9724,6042.0,217.0778,0.243439,9625.0,,,243.0,223.0,20.0,,,8.7305,3209.0,4715.0,86.0,3767.0,4731.0,99.0,-558.0,-16.0,-13.0,0.0,0.0,0.0,1.0,0.0,0.0,4784.0,7116.0,135.0,5718.0,7685.0,160.0,-934.0,-569.0,-25.0,0.0,0.0,0.0,1.0,0.0,0.0,6899.0,9349.0,183.0,8706.0,10743.0,215.0,-1807.0,-1394.0,-32.0,1.0,0.0,1.0,3.0,3.0,0.0,9015.0,12059.0,236.0,11162.0,13234.0,254.0,-2147.0,-1175.0,-18.0,1.0,0.0,1.0,6.0,3.0,0.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,9,Red,bot,Prince,oe:player:030a726de315d9ad86989bf360809e9,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Aphelios,Irelia,Renekton,Lee Sin,Ziggs,Ashe,,,,,,1670,0,0,4,1,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,8440.0,303.2335,0.220538,477.2695,202.024,15.0,0.5389,7.0,0.2515,6.0,24.0,0.8623,9149,5467.0,196.4192,0.220273,8850.0,,,201.0,193.0,8.0,,,7.2216,3247.0,2659.0,64.0,4056.0,3704.0,88.0,-809.0,-1045.0,-24.0,0.0,0.0,1.0,0.0,3.0,0.0,5223.0,4751.0,108.0,5767.0,5680.0,140.0,-544.0,-929.0,-32.0,0.0,1.0,1.0,0.0,3.0,1.0,6816.0,6278.0,147.0,8158.0,8110.0,189.0,-1342.0,-1832.0,-42.0,0.0,1.0,2.0,1.0,5.0,1.0,8361.0,8387.0,186.0,10497.0,10648.0,247.0,-2136.0,-2261.0,-61.0,0.0,1.0,3.0,1.0,6.0,1.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,10,Red,sup,Effort,oe:player:035b9ae578574cdf728d8760483d804,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Thresh,Irelia,Renekton,Lee Sin,Ziggs,Ashe,,,,,,1670,0,0,6,1,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1437,0.7545,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,1310.0,47.0659,0.0342305,466.5988,258.0359,38.0,1.3653,8.0,0.2874,16.0,54.0,1.9401,5572,1890.0,67.9042,0.0761618,5615.0,,,29.0,29.0,0.0,,,1.0419,2267.0,2126.0,13.0,2367.0,2559.0,19.0,-100.0,-433.0,-6.0,0.0,0.0,2.0,0.0,2.0,0.0,3491.0,3644.0,24.0,3716.0,4273.0,37.0,-225.0,-629.0,-13.0,0.0,1.0,2.0,0.0,2.0,0.0,4269.0,4876.0,28.0,4959.0,6650.0,41.0,-690.0,-1774.0,-13.0,0.0,1.0,3.0,0.0,7.0,0.0,5131.0,5394.0,29.0,5954.0,7983.0,46.0,-823.0,-2589.0,-17.0,0.0,1.0,5.0,0.0,7.0,0.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,100,Blue,team,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,,Gnar,Ryze,Jayce,Kalista,Leona,Camille,Olaf,LeBlanc,Varus,Braum,1670,1,17,4,34,17,4,3.0,1.0,0.0,0.0,1.0,,,,0.6108,0.7545,1.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,,,0.0,9.0,4.0,1.0,1.0,6.0,7.0,1.0,0.0,54763.0,1967.5329,,2374.024,1864.5269,118.0,4.2395,55.0,1.976,44.0,262.0,9.4132,54440,36032.0,1294.5629,,46150.0,0.0872908,2.13,,753.0,195.0,,,34.0599,16771.0,18563.0,336.0,16005.0,17449.0,315.0,766.0,1114.0,21.0,3.0,6.0,1.0,1.0,0.0,3.0,25116.0,29780.0,548.0,24191.0,27901.0,498.0,925.0,1879.0,50.0,3.0,6.0,2.0,2.0,2.0,3.0,35340.0,41894.0,697.0,31697.0,36807.0,633.0,3643.0,5087.0,64.0,9.0,21.0,4.0,4.0,4.0,9.0,44349.0,52127.0,867.0,40116.0,46556.0,808.0,4233.0,5571.0,59.0,12.0,22.0,4.0,4.0,4.0,12.0
ESPORTSTMNT01_2240125,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240125?gameHash=a30114f7265d186e,LCK,2021,,0,2021-08-31 08:43:10,2.0,11.16,200,Red,team,,,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,,Irelia,Renekton,Lee Sin,Ziggs,Ashe,Kennen,Viego,Azir,Thresh,Aphelios,1670,0,4,17,4,4,17,0.0,0.0,0.0,0.0,0.0,,,,0.1437,0.7545,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,1.0,,,1.0,4.0,9.0,0.0,0.0,7.0,6.0,0.0,1.0,38270.0,1374.9701,,2552.2275,1356.8263,87.0,3.1257,42.0,1.509,44.0,158.0,5.6766,43229,24821.0,891.7725,,42290.0,-0.0872908,-2.13,,700.0,142.0,,,30.2515,16005.0,17449.0,315.0,16771.0,18563.0,336.0,-766.0,-1114.0,-21.0,1.0,0.0,3.0,3.0,6.0,1.0,24191.0,27901.0,498.0,25116.0,29780.0,548.0,-925.0,-1879.0,-50.0,2.0,2.0,3.0,3.0,6.0,2.0,31697.0,36807.0,633.0,35340.0,41894.0,697.0,-3643.0,-5087.0,-64.0,4.0,4.0,9.0,9.0,21.0,4.0,40116.0,46556.0,808.0,44349.0,52127.0,867.0,-4233.0,-5571.0,-59.0,4.0,4.0,12.0,12.0,22.0,4.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,1,Blue,top,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Jayce,Irelia,LeBlanc,Renekton,Ziggs,Ashe,,,,,,2146,0,0,9,3,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237,0.9226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,20913.0,584.7064,0.245686,733.3085,617.9497,13.0,0.3635,12.0,0.3355,8.0,39.0,1.0904,12366,7713.0,215.6477,0.207987,12275.0,,,284.0,259.0,25.0,,,7.9404,3544.0,4891.0,95.0,2894.0,4528.0,69.0,650.0,363.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5665.0,7267.0,137.0,5150.0,7343.0,113.0,515.0,-76.0,24.0,0.0,1.0,2.0,1.0,1.0,1.0,7324.0,9065.0,177.0,6583.0,8799.0,138.0,741.0,266.0,39.0,0.0,1.0,2.0,1.0,2.0,2.0,9088.0,11822.0,216.0,9146.0,11685.0,187.0,-58.0,137.0,29.0,0.0,1.0,4.0,1.0,4.0,2.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,2,Blue,jng,Croco,oe:player:5c6f901a83ec448d51703aebba0ca64,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Nidalee,Irelia,LeBlanc,Renekton,Ziggs,Ashe,,,,,,2146,0,3,4,4,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237,0.9226,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0,2.0,17838.0,498.7325,0.209561,816.0391,517.0457,6.0,0.1678,15.0,0.4194,6.0,42.0,1.1743,11794,7141.0,199.6552,0.192563,11350.0,,,188.0,23.0,165.0,,,5.2563,3279.0,3869.0,72.0,3254.0,3667.0,70.0,25.0,202.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.0,6230.0,112.0,5256.0,6535.0,115.0,378.0,-305.0,-3.0,1.0,0.0,0.0,1.0,1.0,0.0,7263.0,8719.0,140.0,7055.0,9097.0,148.0,208.0,-378.0,-8.0,1.0,1.0,1.0,2.0,1.0,0.0,8460.0,10572.0,153.0,9102.0,11843.0,173.0,-642.0,-1271.0,-20.0,1.0,2.0,3.0,3.0,4.0,1.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Azir,Irelia,LeBlanc,Renekton,Ziggs,Ashe,,,,,,2146,0,2,2,5,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237,0.9226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,21265.0,594.548,0.249821,398.8071,314.8462,11.0,0.3075,8.0,0.2237,7.0,43.0,1.2022,15236,10583.0,295.89,0.285379,13080.0,,,350.0,324.0,26.0,,,9.7856,3519.0,5206.0,100.0,4146.0,4800.0,92.0,-627.0,406.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5738.0,7874.0,150.0,6664.0,8116.0,155.0,-926.0,-242.0,-5.0,0.0,1.0,0.0,1.0,1.0,0.0,7991.0,10717.0,199.0,9594.0,11710.0,225.0,-1603.0,-993.0,-26.0,1.0,1.0,0.0,1.0,2.0,0.0,9900.0,13966.0,238.0,12383.0,14059.0,260.0,-2483.0,-93.0,-22.0,1.0,3.0,0.0,1.0,5.0,0.0
ESPORTSTMNT01_2240126,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2240126?gameHash=3a3d57d254179067,LCK,2021,,0,2021-08-31 09:31:09,3.0,11.16,4,Blue,bot,Prince,oe:player:030a726de315d9ad86989bf360809e9,Liiv SANDBOX,oe:team:c75f1f337fc5867914749d438a4871d,Ezreal,Irelia,LeBlanc,Renekton,Ziggs,Ashe,,,,,,2146,0,3,6,3,8,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2237,0.9226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,21639.0,605.0047,0.254215,575.5638,418.8537,18.0,0.5033,8.0,0.2237,8.0,40.0,1.1184,13389,8736.0,244.2498,0.235573,12375.0,,,274.0,267.0,7.0,,,7.6608,3251.0,3195.0,86.0,3660.0,3565.0,92.0,-409.0,-370.0,-6.0,0.0,0.0,1.0,0.0,1.0,0.0,5147.0,5505.0,141.0,5776.0,5832.0,150.0,-629.0,-327.0,-9.0,0.0,0.0,1.0,0.0,1.0,0.0,7292.0,8085.0,196.0,8014.0,8359.0,207.0,-722.0,-274.0,-11.0,0.0,0.0,1.0,0.0,1.0,0.0,9747.0,10506.0,219.0,12042.0,11493.0,254.0,-2295.0,-987.0,-35.0,2.0,0.0,3.0,6.0,2.0,1.0
